"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"06/22/2021","AQS","060650010","1","5","ug/m3 LC","28","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"06/23/2021","AQS","060650010","1","6","ug/m3 LC","33","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"06/24/2021","AQS","060650010","1","6.8","ug/m3 LC","38","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"06/25/2021","AQS","060650010","1","2.6","ug/m3 LC","14","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"06/26/2021","AQS","060650010","1","3.5","ug/m3 LC","19","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"06/27/2021","AQS","060650010","1","3.1","ug/m3 LC","17","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"06/28/2021","AQS","060650010","1","10.2","ug/m3 LC","53","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"06/29/2021","AQS","060650010","1","10.1","ug/m3 LC","53","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"06/30/2021","AQS","060650010","1","6.5","ug/m3 LC","36","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/01/2021","AQS","060650010","1","5.9","ug/m3 LC","33","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/02/2021","AQS","060650010","1","7.8","ug/m3 LC","43","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/03/2021","AQS","060650010","1","5","ug/m3 LC","28","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/04/2021","AQS","060650010","1","4.2","ug/m3 LC","23","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/05/2021","AQS","060650010","1","3.2","ug/m3 LC","18","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/06/2021","AQS","060650010","1","11","ug/m3 LC","55","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/07/2021","AQS","060650010","1","4.5","ug/m3 LC","25","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/08/2021","AQS","060650010","1","7.2","ug/m3 LC","40","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/09/2021","AQS","060650010","1","11.5","ug/m3 LC","55","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/10/2021","AQS","060650010","1","9.6","ug/m3 LC","52","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/11/2021","AQS","060650010","1","11.7","ug/m3 LC","56","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/12/2021","AQS","060650010","1","17.2","ug/m3 LC","66","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/13/2021","AQS","060650010","1","9","ug/m3 LC","50","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/14/2021","AQS","060650010","1","8.8","ug/m3 LC","49","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/15/2021","AQS","060650010","1","6.6","ug/m3 LC","37","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/16/2021","AQS","060650010","1","6.5","ug/m3 LC","36","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/17/2021","AQS","060650010","1","6","ug/m3 LC","33","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/18/2021","AQS","060650010","1","3.5","ug/m3 LC","19","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/19/2021","AQS","060650010","1","5.8","ug/m3 LC","32","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/20/2021","AQS","060650010","1","7.2","ug/m3 LC","40","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/21/2021","AQS","060650010","1","6.3","ug/m3 LC","35","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/22/2021","AQS","060650010","1","8.9","ug/m3 LC","49","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/23/2021","AQS","060650010","1","7.8","ug/m3 LC","43","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/24/2021","AQS","060650010","1","8.9","ug/m3 LC","49","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/25/2021","AQS","060650010","1","7.7","ug/m3 LC","43","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/26/2021","AQS","060650010","1","7.4","ug/m3 LC","41","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/27/2021","AQS","060650010","1","4.5","ug/m3 LC","25","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/28/2021","AQS","060650010","1","6.4","ug/m3 LC","36","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/29/2021","AQS","060650010","1","5.2","ug/m3 LC","29","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/30/2021","AQS","060650010","1","5.9","ug/m3 LC","33","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"07/31/2021","AQS","060650010","1","6.3","ug/m3 LC","35","Joshua Tree NP - Cottonwood Visitor Center","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.747236000872","-115.820124"
"01/01/2021","AQS","060650012","3","8.9","ug/m3 LC","49","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/02/2021","AQS","060650012","3","9.9","ug/m3 LC","52","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/03/2021","AQS","060650012","3","13.3","ug/m3 LC","59","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/04/2021","AQS","060650012","3","19.9","ug/m3 LC","71","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/05/2021","AQS","060650012","3","12.9","ug/m3 LC","58","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/06/2021","AQS","060650012","3","5.2","ug/m3 LC","29","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/07/2021","AQS","060650012","3","6.2","ug/m3 LC","34","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/08/2021","AQS","060650012","3","10.5","ug/m3 LC","54","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/09/2021","AQS","060650012","3","7.1","ug/m3 LC","39","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/10/2021","AQS","060650012","3","4.4","ug/m3 LC","24","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/11/2021","AQS","060650012","3","6.5","ug/m3 LC","36","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/12/2021","AQS","060650012","3","6.6","ug/m3 LC","37","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/13/2021","AQS","060650012","3","5.3","ug/m3 LC","29","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/14/2021","AQS","060650012","3","5.1","ug/m3 LC","28","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/15/2021","AQS","060650012","3","3.6","ug/m3 LC","20","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
"01/16/2021","AQS","060650012","3","6.3","ug/m3 LC","35","Banning Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.92086","-116.85841"
